"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 15, 2019","30.65","30.18","31.22","30.01","7.77M","2.36%"
"Apr 12, 2019","29.95","29.59","30.41","29.31","11.73M","-0.16%"
"Apr 11, 2019","29.99","29.53","30.11","29.12","4.70M","0.70%"
"Apr 10, 2019","29.79","29.19","29.79","28.63","8.35M","3.20%"
"Apr 09, 2019","28.86","29.58","29.76","28.77","7.02M","-2.42%"
"Apr 08, 2019","29.58","30.11","30.32","29.33","4.10M","-1.63%"
"Apr 05, 2019","30.07","30.06","30.26","29.38","7.25M","-0.06%"
"Apr 04, 2019","30.09","30.05","30.45","29.71","3.46M","-0.13%"
"Apr 03, 2019","30.13","31.54","31.65","29.87","8.72M","-3.65%"
"Apr 02, 2019","31.27","31.46","31.46","30.64","4.14M","0.33%"
"Apr 01, 2019","31.16","31.44","31.57","30.96","2.65M","-0.06%"
"Mar 29, 2019","31.18","30.68","31.40","30.49","3.89M","2.07%"
"Mar 28, 2019","30.55","29.29","30.77","29.07","5.30M","3.19%"
"Mar 27, 2019","29.61","30.24","30.55","29.31","5.77M","-3.49%"
"Mar 26, 2019","30.68","30.38","31.00","30.34","3.48M","0.77%"
"Mar 25, 2019","30.44","30.05","30.97","29.90","2.77M","0.43%"
"Mar 22, 2019","30.31","30.42","31.13","29.95","5.65M","-2.75%"
"Mar 21, 2019","31.17","31.61","31.67","30.63","4.22M","-1.37%"
"Mar 20, 2019","31.60","32.21","32.38","31.50","4.40M","-1.90%"
"Mar 19, 2019","32.21","32.32","32.60","32.10","4.57M","-1.01%"
"Mar 18, 2019","32.54","32.50","32.54","32.14","3.86M","0.58%"
"Mar 15, 2019","32.35","32.43","32.92","32.11","5.14M","-0.75%"
"Mar 14, 2019","32.60","32.44","32.60","31.90","4.00M","0.90%"
"Mar 13, 2019","32.30","32.81","32.81","31.66","7.76M","-1.80%"
"Mar 12, 2019","32.90","33.10","33.15","32.28","2.82M","-0.60%"
"Mar 11, 2019","33.09","32.05","33.29","32.01","5.98M","3.96%"
"Mar 08, 2019","31.83","31.11","32.04","30.80","3.57M","2.20%"
"Mar 07, 2019","31.15","31.90","31.90","30.89","4.03M","-1.87%"
"Mar 06, 2019","31.74","31.76","32.10","31.40","4.16M","0.45%"
"Mar 01, 2019","31.60","32.44","32.69","31.57","6.11M","-2.75%"
"Feb 28, 2019","32.49","32.60","32.61","31.79","4.69M","-0.17%"
"Feb 27, 2019","32.55","33.03","33.15","32.22","3.43M","-1.40%"
"Feb 26, 2019","33.01","32.70","33.21","32.54","3.51M","0.75%"
"Feb 25, 2019","32.76","32.78","33.55","32.39","6.28M","0.49%"
"Feb 22, 2019","32.60","32.57","32.84","31.24","5.68M","1.97%"
"Feb 21, 2019","31.97","31.69","31.97","31.30","4.28M","1.28%"
