"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 15, 2019","22.71","23.51","23.75","22.18","2.71M","-3.40%"
"Aug 14, 2019","23.51","24.00","24.00","23.16","3.03M","-2.04%"
"Aug 13, 2019","24.00","23.30","24.20","23.30","3.11M","2.13%"
"Aug 12, 2019","23.50","23.47","23.56","23.12","2.83M","0.13%"
"Aug 09, 2019","23.47","23.50","23.75","23.35","1.12M","0.30%"
"Aug 08, 2019","23.40","23.30","23.73","23.27","2.62M","1.56%"
"Aug 07, 2019","23.04","23.17","23.17","22.50","1.41M","-0.69%"
"Aug 06, 2019","23.20","23.20","23.40","22.78","1.52M","0.52%"
"Aug 05, 2019","23.08","23.20","23.20","22.71","1.84M","-1.66%"
"Aug 02, 2019","23.47","23.70","23.71","23.11","2.32M","-1.14%"
"Aug 01, 2019","23.74","23.33","24.11","23.20","2.11M","1.76%"
"Jul 31, 2019","23.33","23.55","23.59","22.67","2.37M","-0.38%"
"Jul 30, 2019","23.42","23.36","23.75","23.11","1.19M","0.30%"
"Jul 29, 2019","23.35","23.36","23.50","23.18","1.37M","-0.34%"
"Jul 26, 2019","23.43","23.25","23.90","22.88","3.02M","-0.51%"
"Jul 25, 2019","23.55","23.55","23.66","23.11","2.43M","0.64%"
"Jul 24, 2019","23.40","22.87","23.65","22.87","1.69M","1.69%"
"Jul 23, 2019","23.01","22.97","23.20","22.72","1.04M","0.26%"
"Jul 22, 2019","22.95","23.32","23.38","22.86","763.90K","-1.54%"
"Jul 19, 2019","23.31","23.47","23.47","23.07","1.12M","-0.68%"
"Jul 18, 2019","23.47","23.62","23.62","23.28","966.80K","-0.64%"
"Jul 17, 2019","23.62","23.39","23.77","23.35","1.33M","1.29%"
"Jul 16, 2019","23.32","23.65","23.71","23.02","1.44M","-0.55%"
"Jul 15, 2019","23.45","23.55","23.66","23.17","1.48M","-0.42%"
"Jul 12, 2019","23.55","23.67","23.93","23.40","2.09M","0.34%"
"Jul 11, 2019","23.47","23.74","23.79","23.15","2.41M","-0.51%"
